ID,LACT,FDAT,BDAT,FCDAT,RC,DRYLG,DDRY,PDCC,PDIM,EASE,CNUM,CLIVE,CSEX,FTDIM,FSTPJ,FSTBF,FSTPR,PEAKM,DCAR,PR305,LOG1,Event,DIM,Date,Remark,R,T,B,Protocols,Technician,X32
4678,4,10/29/21,02/08/17,11/22/18,1,2,39,267,308,1,2,DD,FF,33,24380,4.4,3.2,110,0,31280,1.3,OPEN,76,01/13/22,2SM84,O,9,D,NA,Josh,NA
4678,4,10/29/21,02/08/17,11/22/18,1,2,39,267,308,1,2,DD,FF,33,24380,4.4,3.2,110,0,31280,1.3,DNB,151,03/29/22,METRITIS,NA,NA,NA,NA,NA,NA
4678,4,10/29/21,02/08/17,11/22/18,1,2,39,267,308,1,2,DD,FF,33,24380,4.4,3.2,110,0,31280,1.3,MOVE,200,05/17/22,F008T012,NA,NA,NA,NA,NA,NA
4678,4,10/29/21,02/08/17,11/22/18,1,2,39,267,308,1,2,DD,FF,33,24380,4.4,3.2,110,0,31280,1.3,MOVE,218,06/04/22,F012T008,NA,NA,NA,NA,NA,NA
4700,1,12/12/18,03/05/17,12/12/18,6,4.6,0,279,0,1,1,A,M,21,29210,4,3.1,124,0,0,0.7,DRY,404,01/20/20,NA,NA,NA,NA,NA,NA,NA
4700,1,12/12/18,03/05/17,12/12/18,6,4.6,0,279,0,1,1,A,M,21,29210,4,3.1,124,0,0,0.7,FOOTRIM,407,01/23/20,DD,NA,NA,NA,NA,NA,NA
4700,2,03/18/20,03/05/17,12/12/18,6,1.7,58,278,404,1,1,A,F,14,26940,4.5,3,145,0,39300,2.4,FRESH,0,03/18/20,NA,NA,NA,NA,NA,NA,NA
4700,2,03/18/20,03/05/17,12/12/18,6,1.7,58,278,404,1,1,A,F,14,26940,4.5,3,145,0,39300,2.4,PREG,78,06/04/20,14H14823,P,6,D,NA,Ben,NA
4700,2,03/18/20,03/05/17,12/12/18,6,1.7,58,278,404,1,1,A,F,14,26940,4.5,3,145,0,39300,2.4,DRY,306,01/18/21,NA,NA,NA,NA,NA,NA,NA
4700,2,03/18/20,03/05/17,12/12/18,6,1.7,58,278,404,1,1,A,F,14,26940,4.5,3,145,0,39300,2.4,FOOTRIM,321,02/02/21,T,NA,NA,NA,NA,NA,NA
4700,2,03/18/20,03/05/17,12/12/18,6,1.7,58,278,404,1,1,A,F,14,26940,4.5,3,145,0,39300,2.4,MOVE,341,02/22/21,F020T010,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,FRESH,0,03/13/21,NA,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,MOVE,23,04/05/21,F001T008,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,KETOSIS,29,04/11/21,NA,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,DA,30,04/12/21,KETOSIS,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,DA,30,04/12/21,EXC24,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,MAST,39,04/21/21,SPALL3,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,OPEN,75,05/27/21,7AN582,O,9,D,NA,Josh,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,OPEN,111,07/02/21,7AN582,O,8,2,NA,Tyler,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,OPEN,146,08/06/21,151AN1551,O,9,2,NA,Josh,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,MAST,150,08/10/21,BAN12IV,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,OPEN,168,08/28/21,14H15154,O,9,L,NA,Josh,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,PREG,181,09/10/21,151AN1551,P,9,2,NA,Josh,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,DRY,408,04/25/22,NA,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,FOOTRIM,417,05/04/22,T,NA,NA,NA,NA,NA,NA
4700,3,03/13/21,03/05/17,12/12/18,6,6.5,54,282,306,1,1,A,F,25,31070,5,2.6,139,0,36600,7.4,TOCLOSE,436,05/23/22,NA,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,FRESH,0,06/15/22,NA,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,KETOSIS,3,06/18/22,IVDXT,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,MOVE,3,06/18/22,F012T007,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,KETOSIS,4,06/19/22,IVDXT,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,KETOSIS,6,06/21/22,IVDXT,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,MAST,7,06/22/22,SPRF5LR3,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,ILLMISC,10,06/25/22,PO28/4,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,MOVE,15,06/30/22,F007T012,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,MOVE,23,07/08/22,F012T008,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,OPEN,78,09/01/22,2SM84,O,9,D,NA,Josh,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,MOVE,113,10/06/22,F008T007,NA,NA,NA,NA,NA,NA
4700,4,06/15/22,03/05/17,12/12/18,4,6.5,51,278,408,1,1,A,M,21,21100,4.9,2.7,138,0,33570,6.3,BRED,114,10/07/22,2SM84,-,9,2,NA,Josh,NA
4724,1,01/22/19,04/11/17,01/22/19,6,1.8,0,277,0,1,1,A,F,15,30430,3.1,3.2,120,0,0,2.5,DRY,293,11/11/19,NA,NA,NA,NA,NA,NA,NA
4724,1,01/22/19,04/11/17,01/22/19,6,1.8,0,277,0,1,1,A,F,15,30430,3.1,3.2,120,0,0,2.5,FOOTRIM,300,11/18/19,RFDD,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,FRESH,0,01/15/20,NA,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,WEIGHT,0,01/15/20,1700,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,OPEN,78,04/02/20,614H14690,O,6,D,NA,Ben,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,PREG,114,05/08/20,14H14823,P,6,2,NA,Ben,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,FOOTRIM,146,06/09/20,BR,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,DRY,341,12/21/20,NA,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,FOOTRIM,366,01/15/21,T,NA,NA,NA,NA,NA,NA
4724,2,01/15/20,04/11/17,01/22/19,6,4.1,65,279,293,1,1,A,M,21,31490,3.6,2.8,132,0,38900,2.1,MOVE,376,01/25/21,F020T010,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,FRESH,0,02/10/21,NA,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MOVE,19,03/01/21,F001T008,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,PREG,77,04/28/21,7AN516,P,9,S,NA,Josh,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MOVE,191,08/20/21,F008T007,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MAST,193,08/22/21,SPLRRR3,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MAST,248,10/16/21,SPALL5,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MOVE,250,10/18/21,F008T007,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MOVE,256,10/24/21,F001T008,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,MOVE,279,11/16/21,F008T010,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,DRY,306,12/13/21,NA,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,FOOTRIM,308,12/15/21,DD,NA,NA,NA,NA,NA,NA
4724,3,02/10/21,04/11/17,01/22/19,6,6.6,51,278,341,1,1,A,F,21,25750,4.4,2.8,133,0,37060,0.1,TOCLOSE,334,01/10/22,NA,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,FRESH,0,01/31/22,NA,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,METR,3,02/03/22,EXC27/1,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,METR,6,02/06/22,EXC27/2,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,METR,7,02/07/22,PO27/4,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,MOVE,9,02/09/22,F012T007,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,MOVE,14,02/14/22,F007T012,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,MOVE,18,02/18/22,F012T008,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,PREG,80,04/21/22,2SM84,A,9,D,NA,Josh,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,FOOTRIM,120,05/31/22,T,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,HEIGHT,129,06/09/22,59.5,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,WEIGHT,129,06/09/22,1730,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,ABORT,131,06/11/22,CIDR,NA,NA,NA,NA,NA,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,BRED,151,07/01/22,714SM119,-,9,C,NA,Josh,NA
4724,4,01/31/22,04/11/17,01/22/19,7,6.6,49,0,306,1,1,A,M,30,30520,4.2,2.7,136,3,31490,0.7,SOLD,176,07/26/22,3.30,NA,NA,NA,NA,NA,NA
4772,1,03/21/19,06/18/17,03/21/19,6,0.9,0,273,0,1,1,A,F,13,24810,4.8,3.3,96,0,0,2,DRY,291,01/06/20,NA,NA,NA,NA,NA,NA,NA
4772,1,03/21/19,06/18/17,03/21/19,6,0.9,0,273,0,1,1,A,F,13,24810,4.8,3.3,96,0,0,2,FOOTRIM,299,01/14/20,T,NA,NA,NA,NA,NA,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,FRESH,0,03/07/20,NA,NA,NA,NA,NA,NA,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,PREG,75,05/21/20,7AN408,P,6,D,NA,Ben,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,MOVE,234,10/27/20,F004T000,NA,NA,NA,NA,NA,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,DRY,303,01/04/21,NA,NA,NA,NA,NA,NA,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,FOOTRIM,314,01/15/21,T,NA,NA,NA,NA,NA,NA
4772,2,03/07/20,06/18/17,03/21/19,6,5.5,61,275,291,1,1,A,F,25,26930,4.1,3.1,120,0,31410,1.5,MOVE,338,02/08/21,F020T010,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,FRESH,0,02/28/21,NA,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,KETOSIS,10,03/10/21,NA,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,MOVE,22,03/22/21,F001T008,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,PREG,81,05/20/21,614H15519,P,9,D,NA,Josh,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,DRY,309,01/03/22,NA,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,FOOTRIM,318,01/12/22,T,NA,NA,NA,NA,NA,NA
4772,3,02/28/21,06/18/17,03/21/19,6,2.8,55,283,303,1,1,A,F,38,24200,3.3,3.1,124,0,31060,0.2,MOVE,337,01/31/22,F020T013,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,FRESH,0,02/19/22,NA,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,MOVE,20,03/11/22,F012T008,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,PREG,75,05/05/22,614H1551,P,9,D,NA,Josh,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,HEIGHT,110,06/09/22,60.25,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,WEIGHT,110,06/09/22,2007,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,MAST,193,08/31/22,CSPLF3LR,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,MOVE,194,09/01/22,F008T007,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,MAST,207,09/14/22,CSPLRRR3,NA,NA,NA,NA,NA,NA
4772,4,02/19/22,06/18/17,03/21/19,5,2.8,47,275,309,1,1,A,F,11,24240,6.3,3.1,105,0,30150,0.2,MOVE,223,09/30/22,F007T008,NA,NA,NA,NA,NA,NA
4834,1,06/29/19,09/03/17,06/29/19,6,2.6,0,275,0,1,1,A,F,39,30850,3.3,2.9,102,0,0,3.4,DRY,289,04/13/20,NA,NA,NA,NA,NA,NA,NA
