ID,LACT,FDAT,BDAT,FCDAT,RC,DRYLG,DDRY,PDCC,PDIM,EASE,CNUM,CLIVE,CSEX,FTDIM,FSTPJ,FSTBF,FSTPR,PEAKM,DCAR,PR305,LOG1,Event,DIM,Date,Remark,R,T,B,Protocols,Technician,X32
4834,1,06/29/19,09/03/17,06/29/19,6,2.6,0,275,0,1,1,A,F,39,30850,3.3,2.9,102,0,0,3.4,FOOTRIM,291,04/15/20,DD,NA,NA,NA,NA,NA,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,FRESH,0,06/14/20,NA,NA,NA,NA,NA,NA,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,MOVE,22,07/06/20,F001T011,NA,NA,NA,NA,NA,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,OPEN,82,09/04/20,61H14129,O,6,D,NA,Ben,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,PREG,117,10/09/20,14H14587,P,6,2,NA,Ben,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,DRY,344,05/24/21,NA,NA,NA,NA,NA,NA,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,FOOTRIM,360,06/09/21,T,NA,NA,NA,NA,NA,NA
4834,2,06/14/20,09/03/17,06/29/19,6,0.4,62,276,289,1,1,A,M,17,28690,4,2.7,135,0,33980,2,TOCLOSE,379,06/28/21,NA,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,FRESH,0,07/12/21,NA,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,MOVE,21,08/02/21,F001T008,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,PREG,80,09/30/21,614H15274,P,9,D,NA,Josh,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,MOVE,225,02/22/22,F008T007,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,LAME,225,02/22/22,PO25.5/5,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,LAME,230,02/27/22,LA20085,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,LAME,233,03/02/22,LA20085,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,FOOTRIM,240,03/09/22,-BLOCK,NA,NA,NA,NA,NA,NA
4834,3,07/12/21,09/03/17,06/29/19,7,0.4,49,276,344,1,1,A,M,23,25910,3.2,2.8,114,6,38210,0.7,DIED,254,03/23/22,EUTHANFW,NA,NA,NA,NA,NA,NA
4952,0,00000000,02/25/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,FOOTRIM,641,11/28/19,DD,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,MEASURE,0,01/03/20,1220,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,FRESH,0,01/03/20,NA,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,RP,1,01/04/20,UNK,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,METR,4,01/07/20,PO/4/20,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,METR,5,01/08/20,PO/4/20,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,OPEN,76,03/19/20,507H13866,O,6,D,NA,Ben,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,OPEN,112,04/24/20,507H13866,O,6,2,NA,Ben,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,OPEN,147,05/29/20,507H13866,O,6,2,NA,Ben,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,PREG,182,07/03/20,7H14160,P,6,2,NA,Ben,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,DRY,402,02/08/21,NA,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,FOOTRIM,402,02/08/21,DD,NA,NA,NA,NA,NA,NA
4952,1,01/03/20,02/25/18,01/03/20,6,0.4,0,281,0,1,1,A,M,33,22240,3.9,3.2,81,0,0,0.1,MOVE,444,03/22/21,F006T010,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,FRESH,0,04/06/21,NA,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,KETOSIS,8,04/14/21,EXC21-1,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,KETOSIS,11,04/17/21,EXC21-2,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,KETOSIS,17,04/23/21,EXC21--2,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,KETOSIS,19,04/25/21,NA,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,ILLMISC,23,04/29/21,ALBON21,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,PREG,79,06/24/21,7AN582,P,9,D,NA,Josh,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,FOOTRIM,136,08/20/21,DD,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,MOVE,276,01/07/22,F011T007,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,FOOTRIM,298,01/29/22,DD,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,DRY,314,02/14/22,NA,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,FOOTRIM,325,02/25/22,DD,NA,NA,NA,NA,NA,NA
4952,2,04/06/21,02/25/18,01/03/20,6,0.4,57,277,402,1,1,A,M,29,23130,2.7,2.8,95,0,29000,2.3,TOCLOSE,335,03/07/22,NA,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,FRESH,0,04/04/22,NA,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,MOVE,18,04/22/22,F012T004,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,MOVE,30,05/04/22,F004T010,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,OPEN,80,06/23/22,714SM119,O,9,D,NA,Josh,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,MOVE,99,07/12/22,F010T001,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,LAME,100,07/13/22,RFABBL,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,OPEN,116,07/29/22,HP1420,O,6,2,NA,Ben,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,MOVE,127,08/09/22,F001T010,NA,NA,NA,NA,NA,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,PREG,151,09/02/22,2SM84,P,6,2,NA,Ben,NA
4952,3,04/04/22,02/25/18,01/03/20,5,0.4,49,284,314,1,1,A,M,30,27550,2.9,2.9,124,0,27770,0.3,RECHK,183,10/04/22,GNRH,NA,NA,NA,NA,NA,NA
5040,0,00000000,06/22/18,00000000,5,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,FOOTRIM,585,01/28/20,T,NA,NA,NA,NA,NA,NA
5040,0,00000000,06/22/18,00000000,5,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,FOOTRIM,613,02/25/20,T,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,FRESH,0,03/17/20,NA,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,MEASURE,5,03/22/20,56.75,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,METR,6,03/23/20,EX22,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,PNEU,10,03/27/20,EX22.5,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,OPEN,79,06/04/20,7AN476,O,6,D,NA,Ben,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,OPEN,115,07/10/20,7AN408,O,6,2,NA,Ben,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,OPEN,150,08/14/20,250H14407,O,6,2,NA,Ben,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,PREG,185,09/18/20,7AN449,P,6,2,NA,Ben,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,FOOTRIM,197,09/30/20,BLLR,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,XID,255,11/27/20,50401,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,MOVE,308,01/19/21,F003T001,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,FOOTRIM,311,01/22/21,ULRBL,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,DRY,405,04/26/21,NA,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,FOOTRIM,410,05/01/21,T,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,MOVE,447,06/07/21,F006T013,NA,NA,NA,NA,NA,NA
5040,1,03/17/20,06/22/18,03/17/20,6,6.5,0,264,0,1,1,A,F,15,27140,3.4,3.1,99,0,0,1.6,TOCLOSE,447,06/07/21,NA,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,FRESH,0,06/22/21,NA,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,KETOSIS,5,06/27/21,NA,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,PNEU,11,07/03/21,EXC22,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,MOVE,27,07/19/21,F001T011,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,PREG,79,09/09/21,7AN556,P,9,D,NA,Josh,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,MOVE,109,10/09/21,F011T007,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,MAST,109,10/09/21,SPLFLR3,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,MOVE,118,10/18/21,F007T011,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,DRY,307,04/25/22,NA,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,FOOTRIM,315,05/03/22,T,NA,NA,NA,NA,NA,NA
5040,2,06/22/21,06/22/18,03/17/20,6,2.8,57,277,405,1,1,A,M,15,27990,3.4,2.8,136,0,37780,1.4,TOCLOSE,335,05/23/22,NA,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,FRESH,0,06/14/22,NA,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,ILLMISC,1,06/15/22,IVBAN12,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,ILLMISC,1,06/15/22,PO24/7,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,RP,1,06/15/22,NA,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,ILLMISC,2,06/16/22,IVBAN12,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,ILLMISC,3,06/17/22,IVBAN12,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,MOVE,24,07/08/22,F012T010,NA,NA,NA,NA,NA,NA
5040,3,06/14/22,06/22/18,03/17/20,5,2.8,50,278,307,1,1,A,M,22,27260,3.4,2.9,144,0,38390,1,PREG,79,09/01/22,2SM84,P,9,D,NA,Josh,NA
5117,0,00000000,08/31/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,PREG,426,10/31/19,614H14129,P,6,C,NA,Ben,NA
5117,0,00000000,08/31/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,MOVE,656,06/17/20,F020T015,NA,NA,NA,NA,NA,NA
5117,0,00000000,08/31/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,LAME,662,06/23/20,BR,NA,NA,NA,NA,NA,NA
5117,0,00000000,08/31/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,MOVE,689,07/20/20,F015T013,NA,NA,NA,NA,NA,NA
5117,0,00000000,08/31/18,00000000,5,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,MOVE,761,09/30/20,F015T005,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,FRESH,0,02/23/21,NA,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,METR,7,03/02/21,PO20-4,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,METR,10,03/05/21,PO20/4,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,MOVE,20,03/15/21,F001T003,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,PREG,79,05/13/21,2AN604,P,9,D,NA,Josh,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,DRY,293,12/13/21,NA,NA,NA,NA,NA,NA,NA
5117,1,02/23/21,08/31/18,02/23/21,6,2.9,0,481,0,1,1,A,F,43,26690,2.9,2.7,86,0,0,2.3,FOOTRIM,295,12/15/21,T,NA,NA,NA,NA,NA,NA
